Cell_name;PXD_list;parent
HEK293 eGFP-ZSCAN23;False;/cellosaurus/CVCL_U427
HEK293 eGFP-ZSCAN26;False;/cellosaurus/CVCL_U427
HEK293 eGFP-ZSCAN29;False;/cellosaurus/CVCL_U427
HEK293 eGFP-ZSCAN4;False;/cellosaurus/CVCL_U427
HEK293 eGFP-ZSCAN5A;False;/cellosaurus/CVCL_U427
HEK293 eGFP-ZSCAN5C;False;/cellosaurus/CVCL_U427
HEK293 eGFP-ZXDB;False;/cellosaurus/CVCL_U427
HEK293 Flp-In T-Rex GLUT1;False;/cellosaurus/CVCL_U427
HEK293 Flp-In T-Rex GLUT1_P485L;False;/cellosaurus/CVCL_U427
HEK293 FSHR Fluo-HiTSeeker;False;/cellosaurus/CVCL_0045
HEK293 FSHR HiTSeeker;False;/cellosaurus/CVCL_0045
HEK293 FUS KO;False;/cellosaurus/CVCL_0045
HEK293 HADH-/-;False;/cellosaurus/CVCL_0045
HEK293 human APP695;False;/cellosaurus/CVCL_0045
HEK293 human APP695 Swedish;False;/cellosaurus/CVCL_0045
HEK293 LHCGR Fluo-HiTSeeker;False;/cellosaurus/CVCL_0045
HEK293 LHCGR HiTSeeker;False;/cellosaurus/CVCL_0045
HEK293 MC4R HiTSeeker;False;/cellosaurus/CVCL_0045
HEK293 Nav1.7;False;/cellosaurus/CVCL_0045
HEK293 p65-HaloTag;False;/cellosaurus/CVCL_0045
HEK293 pcDNA5/FRT/TO-KAP1;False;/cellosaurus/CVCL_U427
HEK293 PTGER2 HiTSeeker;False;/cellosaurus/CVCL_0045
HEK293 PTGER4 HiTSeeker;False;/cellosaurus/CVCL_0045
HEK293 rat P2rx2;False;/cellosaurus/CVCL_U427
HEK293 rat P2rx2 p.H319K;False;/cellosaurus/CVCL_U427
HEK293 rLN10;False;/cellosaurus/CVCL_0045
HEK293 rLN10_hEcad;False;/cellosaurus/CVCL_RY69
HEK293 rLN10_hNid1;False;/cellosaurus/CVCL_RY69
HEK293 rLN8;False;/cellosaurus/CVCL_0045
HEK293 RPS2 A226Y;False;/cellosaurus/CVCL_0045
HEK293 RPS2 WT;False;/cellosaurus/CVCL_0045
HEK293 SCN1A/SCN1B/SCN2B;False;/cellosaurus/CVCL_0045
HEK293 SimpleCell O-GalNAc;False;/cellosaurus/CVCL_0045
HEK293 TACR1 HiTSeeker;False;/cellosaurus/CVCL_0045
HEK293 tGFP-BACE1;False;/cellosaurus/CVCL_0045
HEK293 THAP11F80L #8;False;/cellosaurus/CVCL_0045
HEK293 THAP11HBM #1;False;/cellosaurus/CVCL_0045
HEK293 THAP7DCC #27;False;/cellosaurus/CVCL_0045
HEK293 THAP7DCC #36;False;/cellosaurus/CVCL_0045
HEK293 THAP7DCC #40;False;/cellosaurus/CVCL_0045
HEK293 THAP7DCC #7;False;/cellosaurus/CVCL_0045
HEK293 THAP7HBM #34;False;/cellosaurus/CVCL_0045
HEK293 THAP7HBM #76;False;/cellosaurus/CVCL_0045
HEK293 THAP7null #29;False;/cellosaurus/CVCL_0045
HEK293 THAP7null #32;False;/cellosaurus/CVCL_0045
HEK293 THAP7null #44;False;/cellosaurus/CVCL_0045
HEK293 TSHR HiTSeeker;False;/cellosaurus/CVCL_0045
HEK293 VIPR1 HiTSeeker;False;/cellosaurus/CVCL_0045
HEK293-A;False;/cellosaurus/CVCL_0045
HEK293-A7;False;/cellosaurus/CVCL_0045
HEK293-CAGA;False;/cellosaurus/CVCL_0045
HEK293-CB1;False;/cellosaurus/CVCL_0045
HEK293-CB1-CRE-Luc;False;/cellosaurus/CVCL_YJ21
HEK293-DR-GFP;False;/cellosaurus/CVCL_V349
HEK293-DR-GFP-RAD51B-9;False;/cellosaurus/CVCL_XX00
HEK293-DR-GFP-RAD51B-9/B+;False;/cellosaurus/CVCL_XX01
HEK293-DR-GFP-RAD51C-2;False;/cellosaurus/CVCL_XX00
HEK293-DR-GFP-RAD51C-2/C+;False;/cellosaurus/CVCL_XX02
HEK293-DR-GFP-RAD51D-16;False;/cellosaurus/CVCL_XX00
HEK293-DR-GFP-RAD51D-16/D+;False;/cellosaurus/CVCL_XX03
HEK293-DR-GFP-XRCC2-13;False;/cellosaurus/CVCL_XX00
HEK293-DR-GFP-XRCC2-13/X2+;False;/cellosaurus/CVCL_XX04
HEK293-DR-GFP-XRCC3-5;False;/cellosaurus/CVCL_XX00
HEK293-DR-GFP-XRCC3-5/X3+;False;/cellosaurus/CVCL_XX05
HEK293-EBNA;False;/cellosaurus/CVCL_0045
HEK293-EBNA1-6E;False;/cellosaurus/CVCL_6642
HEK293-EPHB1;['PRD000814'];/cellosaurus/CVCL_0045
HEK293-EPHB2;['PRD000814'];/cellosaurus/CVCL_0045
HEK293-ET;False;/cellosaurus/CVCL_0045
HEK293-F;False;/cellosaurus/CVCL_0045
HEK293-FT;['PXD000834'];/cellosaurus/CVCL_6642
HEK293-FT APEX1 KO clone 1C4;False;/cellosaurus/CVCL_6911
HEK293-FT APEX1 KO clone 2A9;False;/cellosaurus/CVCL_6911
HEK293-H;False;/cellosaurus/CVCL_0045
HEK293-hCNR1;False;/cellosaurus/CVCL_0045
HEK293-hCNR2;False;/cellosaurus/CVCL_0045
HEK293-hGPR55;False;/cellosaurus/CVCL_0045
HEK293-HM3;False;/cellosaurus/CVCL_0045
HEK293-hNOTCH1;False;/cellosaurus/CVCL_0045
HEK293-hNOTCH2;False;/cellosaurus/CVCL_0045
HEK293-HR1;False;/cellosaurus/CVCL_0045
HEK293-mCnr1;False;/cellosaurus/CVCL_0045
HEK293-mCnr2;False;/cellosaurus/CVCL_0045
HEK293-mGpr55;False;/cellosaurus/CVCL_0045
HEK293-mir122;False;/cellosaurus/CVCL_0045
HEK293-MRP7;False;/cellosaurus/CVCL_0045
HEK293-mST2L;False;/cellosaurus/CVCL_0045
HEK293-Nav 1.3;False;/cellosaurus/CVCL_0045
HEK293-Nrf2 clone 1;False;/cellosaurus/CVCL_0045
HEK293-Nrf2 clone 2;False;/cellosaurus/CVCL_0045
HEK293-Nrf2 clone 2-FVII;False;/cellosaurus/CVCL_WG87
HEK293-rCnr1;False;/cellosaurus/CVCL_0045
HEK293-rCnr2;False;/cellosaurus/CVCL_0045
HEK293-RyR1;False;/cellosaurus/CVCL_U421
HEK293-SREBP1-T2A-luciferase-KI;False;/cellosaurus/CVCL_0045
HEK293-Survivin;False;/cellosaurus/CVCL_0045
HEK293-YFV-prM/E-opt;False;/cellosaurus/CVCL_0045
HEK293/5-HT2C;False;/cellosaurus/CVCL_0045
HEK293/AT1;False;/cellosaurus/CVCL_0045
HEK293/CRE-Luc/GLP1R;False;/cellosaurus/CVCL_H364
HEK293/Galpha15;False;/cellosaurus/CVCL_0045
HEK293/GCGR/Galpha15;False;/cellosaurus/CVCL_0045
HEK293/GFP-DFCP1;False;/cellosaurus/CVCL_0045
HEK293/hABCC6;False;/cellosaurus/CVCL_U427
HEK293/hERG;False;/cellosaurus/CVCL_0045
HEK293/hKv1.5;False;/cellosaurus/CVCL_0045
HEK293/hKv4.2;False;/cellosaurus/CVCL_0045
HEK293/hNav1.5;False;/cellosaurus/CVCL_0045
HEK293/hNav1.7;False;/cellosaurus/CVCL_0045
HEK293/NFAT/beta-lactamase;False;/cellosaurus/CVCL_0045
HEK293/PAFR/NFAT/beta-lactamase;False;/cellosaurus/CVCL_KA65
HEK293/PD-L1;False;/cellosaurus/CVCL_0045
HEK293/PTHR1/CRE/beta-lactamase;False;/cellosaurus/CVCL_0045
HEK293/rABCC6;False;/cellosaurus/CVCL_U427
HEK293_GS-KO;False;/cellosaurus/CVCL_0045
HEK293A mRFP-ATG9;False;/cellosaurus/CVCL_6910
HEK293A/GFP-LC3;False;/cellosaurus/CVCL_6910
HEK293A/GFP-WIPI1;False;/cellosaurus/CVCL_6910
HEK293A/GFP-WIPI2;False;/cellosaurus/CVCL_6910
HEK293L;False;/cellosaurus/CVCL_0045
HEK293S;False;/cellosaurus/CVCL_0045
HEK293S GnTI-;False;/cellosaurus/CVCL_A784
HEK293SF;False;/cellosaurus/CVCL_A784
HEK293SF-3F6;False;/cellosaurus/CVCL_4V94
HEK293T;['PXD000593', 'PXD001062', 'PXD001165', 'PXD001609', 'PXD004452', 'PXD006698', 'PXD012357', 'PXD013232', 'PXD019204'];/cellosaurus/CVCL_0045
HEK293TN;False;/cellosaurus/CVCL_0045
HEKR1;False;/cellosaurus/CVCL_0045
HEKR2;False;/cellosaurus/CVCL_0045
HEKR2R1;False;/cellosaurus/CVCL_0045
HEKR2R3;False;/cellosaurus/CVCL_0045
HEKR3;False;/cellosaurus/CVCL_0045
HEKR3R1;False;/cellosaurus/CVCL_0045
HH-8;False;/cellosaurus/CVCL_0045
HKB-11;False;/cellosaurus/CVCL_6354
HKb20;False;/cellosaurus/CVCL_0045
Hki-8;False;/cellosaurus/CVCL_0045
HKiG2;False;/cellosaurus/CVCL_0045
HL-2;False;/cellosaurus/CVCL_0045
iLite VEGF Assay Ready Cells;False;/cellosaurus/CVCL_0045
InCELL Hunter HEK 293 BAZ2A Bromodomain;False;/cellosaurus/CVCL_0045
InCELL Hunter HEK 293 BRD2(1) Bromodomain;False;/cellosaurus/CVCL_0045
InCELL Hunter HEK 293 BRD2(1,2) Bromodomain;False;/cellosaurus/CVCL_0045
InCELL Hunter HEK 293 BRD3(1) Bromodomain;False;/cellosaurus/CVCL_0045
InCELL Hunter HEK 293 BRD3(1,2) Bromodomain;False;/cellosaurus/CVCL_0045
InCELL Hunter HEK 293 BRD4(1) Bromodomain;False;/cellosaurus/CVCL_0045
InCELL Hunter HEK 293 BRDT(1) Bromodomain;False;/cellosaurus/CVCL_0045
InCELL Hunter HEK 293 BRDT(1,2) Bromodomain;False;/cellosaurus/CVCL_0045
InCELL Hunter HEK 293 SMARCA4 Bromodomain;False;/cellosaurus/CVCL_0045
InCELL Hunter HEK 293 TAF1L(2) Bromodomain;False;/cellosaurus/CVCL_0045
Jump-In T-REx HEK 293;False;/cellosaurus/CVCL_D585
K177;False;/cellosaurus/CVCL_0045
LanthaScreen Akt HEK 293E;False;/cellosaurus/CVCL_6974
LanthaScreen PDCD4 HEK 293E;False;/cellosaurus/CVCL_6974
LanthaScreen PRAS40 HEK 293E;False;/cellosaurus/CVCL_6974
LINTERNA HEK293;False;/cellosaurus/CVCL_0045
MAIL8-19;False;/cellosaurus/CVCL_0045
MAIL8-3;False;/cellosaurus/CVCL_0045
NaV 1.3 KIR 2.1;False;/cellosaurus/CVCL_5I43
NF-KappaB reporter (Luc)-HEK293;False;/cellosaurus/CVCL_0045
NOX1-HEK293;False;/cellosaurus/CVCL_0045
NOX4-HEK293;['PXD003509'];/cellosaurus/CVCL_0045
PathHunter HEK 293 ADRA1D(82-572) beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 ADRB2 Total GPCR Internalization;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 AVPR2 beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 BDKRB2 beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 beta-arrestin1-EA Parental;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 beta-arrestin2-EA Parental;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 CCKAR beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 CCR2 beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 CCR7 beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 CNR2 beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 CXCR2 beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 CXCR6 beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 cyno CXCR1 beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 cyno CXCR2 beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 EDG1 Total GPCR Internalization;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 EDG3 beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 F2RL1 beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 FFAR1 beta-arrestin-1;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 GCGR Total GPCR Internalization;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 GPR119 beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 GPR120L Total GPCR Internalization;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 GPR150 beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 GPR152 beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 GPR173 beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 GPR20 beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 GPR45 beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 GRPR beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 IkappaB Degradation;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 LXRbeta-NCoR1 Protein Interaction;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 mGPR120 beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 P2RY4 beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 PTGER2 beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 PTGER4 beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 PTGIR beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 RELA-IkappaB Nuclear Translocation;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 SCTR beta-arrestin;False;/cellosaurus/CVCL_0045
PathHunter HEK 293 SSTR3 beta-arrestin;False;/cellosaurus/CVCL_0045
pEAK Rapid;False;/cellosaurus/CVCL_0045
PLT460F_(DDR2);False;/cellosaurus/CVCL_0045
PrecisION hCav1.2 alpha1C/beta2a/alpha2-delta1-HEK;False;/cellosaurus/CVCL_0045
PrecisION hERG-HEK;False;/cellosaurus/CVCL_0045
PrecisION hHCN1-HEK;False;/cellosaurus/CVCL_0045
PrecisION hHCN2-HEK;False;/cellosaurus/CVCL_0045
PrecisION hHCN3-HEK;False;/cellosaurus/CVCL_0045
PrecisION hNav1.1-HEK;False;/cellosaurus/CVCL_0045
PrecisION hNav1.5-HEK;False;/cellosaurus/CVCL_0045
PrecisION hNav1.6-HEK;False;/cellosaurus/CVCL_0045
PrecisION hNav1.7-HEK;False;/cellosaurus/CVCL_0045
ProPak-A.52;False;/cellosaurus/CVCL_0045
ProPak-A.6;False;/cellosaurus/CVCL_0045
ProPak-X.36;False;/cellosaurus/CVCL_0045
SCL215;False;/cellosaurus/CVCL_0045
SCL60;False;/cellosaurus/CVCL_0045
SODk1;False;/cellosaurus/CVCL_0045
T-REx-293;False;/cellosaurus/CVCL_0045
Tet-iNOS-293;False;/cellosaurus/CVCL_0045
tsA201;False;/cellosaurus/CVCL_0045
ValiScreen human TRPC3;False;/cellosaurus/CVCL_0045
ValiScreen human TRPC6;False;/cellosaurus/CVCL_0045
VAMPIRO HEK293;False;/cellosaurus/CVCL_0045
VEGF-D 293 clone 11;False;/cellosaurus/CVCL_6974
WSS-1;False;/cellosaurus/CVCL_0045
JKT-1;False;False
JKT-HM;False;/cellosaurus/CVCL_T011
SEM-1;False;False
TCam-2;False;False
B76.1/Huh7;False;/cellosaurus/CVCL_U442
B76/Huh7;False;/cellosaurus/CVCL_0336
HuH-7-END;False;/cellosaurus/CVCL_0336
Huh-7-Lunet;False;/cellosaurus/CVCL_0336
Huh-7-Lunet/Con1;False;/cellosaurus/CVCL_U459
Huh-7.5;['PXD006386'];/cellosaurus/CVCL_0336
Huh-7.5.1;False;/cellosaurus/CVCL_7927
Huh7 IFITM2-/-;False;/cellosaurus/CVCL_0336
HUH7-ins;False;/cellosaurus/CVCL_0336
Huh7.5.1-5;False;/cellosaurus/CVCL_E049
Huh7.5.1-8;False;/cellosaurus/CVCL_E049
Melligen;False;/cellosaurus/CVCL_HA62
1-5c-4;False;/cellosaurus/CVCL_0030
11-4;False;/cellosaurus/CVCL_0030
13-9B;False;/cellosaurus/CVCL_6946
2563;False;/cellosaurus/CVCL_0030
4-11;False;/cellosaurus/CVCL_0030
4143;False;False
5-8F;False;/cellosaurus/CVCL_6946
5-8F/Erbitux;False;/cellosaurus/CVCL_C528
5637;['PXD003105'];False
6-10B;False;/cellosaurus/CVCL_6946
6005;False;False
6278;False;False
A-172;['PXD001110'];False
A-204;['PXD005536'];False
A-253;['PXD002486'];False
A-375;['PXD001485', 'PXD004343', 'PXD005912'];False
A-382;False;False
A-388;False;False
A-427;['PXD002556'];False
A-498;['PXD003105', 'PXD005942'];False
A-549;['PXD000418', 'PXD000661', 'PXD001548', 'PXD002224', 'PXD002395', 'PXD003627', 'PXD004452', 'PXD005942', 'PXD007223'];False
A101D;False;False
Abcam HeLa AAK1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ABCC1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ABCC3 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ABCF3 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ABHD17A KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ABHD6 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ABL1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ACAD9 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ACHE KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ACOT9 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ACOX3 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ACSL1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ACSL3 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ACTA2 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ACTN1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ADAM17 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ADAM9 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ADARB1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ADCK2 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ADCY3 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ADCY7 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ADGRE1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ADK KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ADRB1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa AGO1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa AGO3 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa AIP KO;False;/cellosaurus/CVCL_0030
Abcam HeLa AK1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa AK4 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa AKAP11 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa AKT1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa AKT3 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ALDH3A2 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ALK KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ALPP KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ANKRD13A KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ANKRD17 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ANTXR1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ANXA3 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ANXA6 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa AP1M1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa AP1M2 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa APH1A KO;False;/cellosaurus/CVCL_0030
Abcam HeLa APLNR KO;False;/cellosaurus/CVCL_0030
Abcam HeLa APPL1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa APTX KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ARAP3 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ARF1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ARFIP2 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ARHGEF2 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ARID2 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ARL13B KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ARL2BP KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ARL8B KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ARNTL KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ASAP1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ASCC2 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ASH1L KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ASS1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ASXL1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ATAD2 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ATF3 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ATF6 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ATG10 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ATG101 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ATG14 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ATG16L1 KO 1;False;/cellosaurus/CVCL_0030
Abcam HeLa ATG16L1 KO 2;False;/cellosaurus/CVCL_0030
Abcam HeLa ATG16L1 KO 3;False;/cellosaurus/CVCL_0030
Abcam HeLa ATG16L2 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ATG2A KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ATG2B KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ATG4A KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ATG4B KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ATG4D KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ATP13A3 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ATP2B1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ATP2B4 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa ATP5F1E KO;False;/cellosaurus/CVCL_0030
Abcam HeLa AXL KO 1;False;/cellosaurus/CVCL_0030
Abcam HeLa AXL KO 2;False;/cellosaurus/CVCL_0030
Abcam HeLa AZI2 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa AZIN1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa B4GALT1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BAG2 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BAK1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BAX KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BAZ1A KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BAZ1B KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BBC3 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BCAR3 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BCL10 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BCL2L2 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BCL6 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BCOR KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BECN1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BIRC2 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BLMH KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BLOC1S1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BMP2 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BMP2K KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BMPR1A KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BOD1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BRAF KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BRE KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BRK1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BRSK1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BRSK2 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BRWD1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BTN3A2 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa BUB1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa C11orf58 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa C19orf33 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa C1D KO;False;/cellosaurus/CVCL_0030
Abcam HeLa C1orf131 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa C5orf51 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa C6orf62 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa C9orf69 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa C9orf78 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CACNA2D1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CACNB3 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CALD1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CALM2 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CAMK2G KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CAMKK1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CAPG KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CASP3 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CASP7 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CASP8 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CAT KO 1;False;/cellosaurus/CVCL_0030
Abcam HeLa CAT KO 2;False;/cellosaurus/CVCL_0030
Abcam HeLa CAV1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CAVIN1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CBLB KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CBLL1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CBS KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CBX3 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CCDC137 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CCDC6 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CCL2 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CCL20 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CCN1 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CCN2 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CCND1 KO 1;False;/cellosaurus/CVCL_0030
Abcam HeLa CCND1 KO 2;False;/cellosaurus/CVCL_0030
Abcam HeLa CD160 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CD276 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CD28 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CD38 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CD44 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CD58 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CD70 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CD9 KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CDC25C KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CDC42BPA KO;False;/cellosaurus/CVCL_0030
Abcam HeLa CDC42EP4 KO;False;/cellosaurus/CVCL_0030
