"Mouse orthology confidence [0 low, 1 high]",Mouse protein or transcript stable ID,%id. target Mouse gene identical to query gene,Protein stable ID
1,ENSMUSP00000001950,92.3358,ENSP00000434035
1,ENSMUSP00000037180,90.0543,ENSP00000361009
1,ENSMUSP00000116271,96.9697,ENSP00000381581
1,ENSMUSP00000116271,96.9697,ENSP00000315757
1,ENSMUSP00000080911,77.424,ENSP00000366591
1,ENSMUSP00000080911,77.424,ENSP00000366588
1,ENSMUSP00000080911,77.424,ENSP00000366586
1,ENSMUSP00000080911,77.424,ENSP00000440445
1,ENSMUSP00000108193,82.7298,ENSP00000417303
1,ENSMUSP00000108193,82.7298,ENSP00000364063
1,ENSMUSP00000108193,82.7298,ENSP00000492126
1,ENSMUSP00000041800,94.6548,ENSP00000340220
1,ENSMUSP00000041800,94.6548,ENSP00000351974
1,ENSMUSP00000019386,90.5612,ENSP00000330161
1,ENSMUSP00000019386,90.5612,ENSP00000332454
1,ENSMUSP00000033495,89.3891,ENSP00000365692
1,ENSMUSP00000101004,54.5455,ENSP00000468788
1,ENSMUSP00000101004,54.5455,ENSP00000465779
1,ENSMUSP00000101004,54.5455,ENSP00000466207
1,ENSMUSP00000101004,54.5455,ENSP00000466110
1,ENSMUSP00000101004,54.5455,ENSP00000412831
1,ENSMUSP00000101004,54.5455,ENSP00000322887
1,ENSMUSP00000114076,83.8889,ENSP00000370802
1,ENSMUSP00000114076,83.8889,ENSP00000370813
1,ENSMUSP00000114076,83.8889,ENSP00000414497
1,ENSMUSP00000114076,83.8889,ENSP00000391826
1,ENSMUSP00000114076,83.8889,ENSP00000370799
1,ENSMUSP00000114076,83.8889,ENSP00000370796
1,ENSMUSP00000114076,83.8889,ENSP00000402047
1,ENSMUSP00000130827,89.9628,ENSP00000383256
1,ENSMUSP00000048383,86.8506,ENSP00000363524
1,ENSMUSP00000024829,96.5465,ENSP00000381475
1,ENSMUSP00000024829,96.5465,ENSP00000291524
1,ENSMUSP00000024829,96.5465,ENSP00000354995
1,ENSMUSP00000024829,96.5465,ENSP00000381467
1,ENSMUSP00000024829,96.5465,ENSP00000339744
0,ENSMUSP00000108521,73.5901,ENSP00000339484
1,ENSMUSP00000016897,96.9267,ENSP00000401518
1,ENSMUSP00000016897,96.9267,ENSP00000266254
1,ENSMUSP00000016897,96.9267,ENSP00000403332
1,ENSMUSP00000016897,96.9267,ENSP00000333734
0,ENSMUSP00000022574,53.4923,ENSP00000368082
1,ENSMUSP00000045141,81.0277,ENSP00000361186
0,ENSMUSP00000115353,81.8182,ENSP00000361186
1,ENSMUSP00000063609,74.0991,ENSP00000261326
1,ENSMUSP00000105264,85.9532,ENSP00000335364
1,ENSMUSP00000105264,85.9532,ENSP00000363505
1,ENSMUSP00000105264,85.9532,ENSP00000363501
1,ENSMUSP00000105264,85.9532,ENSP00000363506
1,ENSMUSP00000000201,98.6766,ENSP00000251127
1,ENSMUSP00000000201,98.6766,ENSP00000365373
0,ENSMUSP00000128276,35.4217,ENSP00000436812
1,ENSMUSP00000057340,95.6848,ENSP00000464312
1,ENSMUSP00000057340,95.6848,ENSP00000313088
1,ENSMUSP00000057340,95.6848,ENSP00000381024
1,ENSMUSP00000046329,81.1262,ENSP00000495965
1,ENSMUSP00000046329,81.1262,ENSP00000365479
1,ENSMUSP00000023067,69.1099,ENSP00000483356
0,ENSMUSP00000108329,70.6499,ENSP00000173898
0,ENSMUSP00000108329,70.6499,ENSP00000318278
0,ENSMUSP00000108329,70.6499,ENSP00000364162
0,ENSMUSP00000108329,70.6499,ENSP00000382641
0,ENSMUSP00000108329,70.6499,ENSP00000364181
0,ENSMUSP00000108329,70.6499,ENSP00000405126
1,ENSMUSP00000134201,96.875,ENSP00000310697
1,ENSMUSP00000134201,96.875,ENSP00000433684
1,ENSMUSP00000134201,96.875,ENSP00000432000
1,ENSMUSP00000134201,96.875,ENSP00000431152
1,ENSMUSP00000134201,96.875,ENSP00000433370
1,ENSMUSP00000134201,96.875,ENSP00000433235
1,ENSMUSP00000134201,96.875,ENSP00000371614
1,ENSMUSP00000035992,90.9233,ENSP00000341344
1,ENSMUSP00000035992,90.9233,ENSP00000371175
1,ENSMUSP00000035992,90.9233,ENSP00000321288
1,ENSMUSP00000035992,90.9233,ENSP00000385287
1,ENSMUSP00000089394,93.1997,ENSP00000398076
1,ENSMUSP00000089394,93.1997,ENSP00000304500
1,ENSMUSP00000024826,81.3953,ENSP00000291526
1,ENSMUSP00000024831,63.0952,ENSP00000291527
1,ENSMUSP00000110196,87.8587,ENSP00000411013
1,ENSMUSP00000110196,87.8587,ENSP00000494414
1,ENSMUSP00000110196,87.8587,ENSP00000498756
1,ENSMUSP00000110196,87.8587,ENSP00000381434
0,ENSMUSP00000085244,96.1173,ENSP00000365233
1,ENSMUSP00000028071,96.6258,ENSP00000365851
1,ENSMUSP00000085357,80.6,ENSP00000244043
1,ENSMUSP00000105743,97.3684,ENSP00000367908
1,ENSMUSP00000105743,97.3684,ENSP00000338185
1,ENSMUSP00000105743,97.3684,ENSP00000367904
1,ENSMUSP00000158544,78.5174,ENSP00000291535
1,ENSMUSP00000158544,78.5174,ENSP00000317327
1,ENSMUSP00000158544,78.5174,ENSP00000381408
1,ENSMUSP00000023856,75.2747,ENSP00000365693
1,ENSMUSP00000128696,91.1579,ENSP00000325548
1,ENSMUSP00000128696,91.1579,ENSP00000462311
1,ENSMUSP00000128696,91.1579,ENSP00000325756
1,ENSMUSP00000145330,79.8781,ENSP00000363522
1,ENSMUSP00000145330,79.8781,ENSP00000451950
1,ENSMUSP00000145330,79.8781,ENSP00000438657
1,ENSMUSP00000040062,89.0269,ENSP00000385570
1,ENSMUSP00000040062,89.0269,ENSP00000265577
1,ENSMUSP00000040062,89.0269,ENSP00000379908
1,ENSMUSP00000040062,89.0269,ENSP00000403982
1,ENSMUSP00000040062,89.0269,ENSP00000385651
0,ENSMUSP00000158837,31.9023,ENSP00000320232
1,ENSMUSP00000114624,95.1542,ENSP00000365200
1,ENSMUSP00000114624,95.1542,ENSP00000365195
1,ENSMUSP00000114624,95.1542,ENSP00000365197
1,ENSMUSP00000057942,84.3636,ENSP00000374234
1,ENSMUSP00000057942,84.3636,ENSP00000439911
1,ENSMUSP00000028068,88.4146,ENSP00000365687
1,ENSMUSP00000033581,99.5169,ENSP00000399324
1,ENSMUSP00000056582,61.0942,ENSP00000370384
1,ENSMUSP00000056582,61.0942,ENSP00000331087
1,ENSMUSP00000056582,61.0942,ENSP00000411224
1,ENSMUSP00000064500,91.6335,ENSP00000365172
0,ENSMUSP00000098827,42.5249,ENSP00000276127
0,ENSMUSP00000098827,42.5249,ENSP00000362203
0,ENSMUSP00000098827,42.5249,ENSP00000484986
1,ENSMUSP00000086795,88.1481,ENSP00000215909
1,ENSMUSP00000085226,96.0212,ENSP00000362674
1,ENSMUSP00000085226,96.0212,ENSP00000362691
1,ENSMUSP00000085226,96.0212,ENSP00000497925
1,ENSMUSP00000085226,96.0212,ENSP00000414486
1,ENSMUSP00000085226,96.0212,ENSP00000362660
1,ENSMUSP00000085226,96.0212,ENSP00000362655
1,ENSMUSP00000085226,96.0212,ENSP00000362657
1,ENSMUSP00000136116,90.2862,ENSP00000381003
1,ENSMUSP00000100053,79.7688,ENSP00000367538
1,ENSMUSP00000100053,79.7688,ENSP00000367492
1,ENSMUSP00000100053,79.7688,ENSP00000350349
1,ENSMUSP00000100053,79.7688,ENSP00000367496
1,ENSMUSP00000100053,79.7688,ENSP00000380030
1,ENSMUSP00000100053,79.7688,ENSP00000367503
1,ENSMUSP00000100053,79.7688,ENSP00000367502
1,ENSMUSP00000100053,79.7688,ENSP00000367527
1,ENSMUSP00000100053,79.7688,ENSP00000367506
1,ENSMUSP00000080489,92.8639,ENSP00000268989
1,ENSMUSP00000080489,92.8639,ENSP00000415107
1,ENSMUSP00000080489,92.8639,ENSP00000459126
0,ENSMUSP00000095831,84.0764,ENSP00000485530
1,ENSMUSP00000110357,87.4752,ENSP00000257336
0,ENSMUSP00000027214,0.596421,ENSP00000257336
1,ENSMUSP00000110357,87.4752,ENSP00000412794
0,ENSMUSP00000027214,0.596421,ENSP00000412794
1,ENSMUSP00000110357,87.4752,ENSP00000498544
0,ENSMUSP00000027214,0.596421,ENSP00000498544
1,ENSMUSP00000009689,88.0178,ENSP00000155840
1,ENSMUSP00000009689,88.0178,ENSP00000334497
1,ENSMUSP00000024832,76.0518,ENSP00000291536
1,ENSMUSP00000024832,76.0518,ENSP00000381395
1,ENSMUSP00000125995,83.1169,ENSP00000380489
1,ENSMUSP00000125995,83.1169,ENSP00000384239
1,ENSMUSP00000125995,83.1169,ENSP00000352835
1,ENSMUSP00000125995,83.1169,ENSP00000380491
1,ENSMUSP00000128223,86.3039,ENSP00000381383
1,ENSMUSP00000128223,86.3039,ENSP00000344648
1,ENSMUSP00000033828,80.6785,ENSP00000331831
1,ENSMUSP00000020896,95.5882,ENSP00000262067
1,ENSMUSP00000086352,59.2543,ENSP00000253255
1,ENSMUSP00000065277,75.9036,ENSP00000299502
1,ENSMUSP00000065277,75.9036,ENSP00000401645
1,ENSMUSP00000047042,92,ENSP00000215941
1,ENSMUSP00000033264,68.4211,ENSP00000254436
1,ENSMUSP00000032180,99.1404,ENSP00000285018
1,ENSMUSP00000038005,82.4621,ENSP00000291539
1,ENSMUSP00000038005,82.4621,ENSP00000335242
1,ENSMUSP00000038005,82.4621,ENSP00000328699
1,ENSMUSP00000038005,82.4621,ENSP00000335365
1,ENSMUSP00000038005,82.4621,ENSP00000369685
1,ENSMUSP00000038005,82.4621,ENSP00000381281
1,ENSMUSP00000038005,82.4621,ENSP00000381283
1,ENSMUSP00000038005,82.4621,ENSP00000381285
1,ENSMUSP00000038005,82.4621,ENSP00000381287
1,ENSMUSP00000038005,82.4621,ENSP00000381289
1,ENSMUSP00000038005,82.4621,ENSP00000381291
1,ENSMUSP00000038005,82.4621,ENSP00000344730
1,ENSMUSP00000038005,82.4621,ENSP00000381280
1,ENSMUSP00000012627,76.8595,ENSP00000223129
1,ENSMUSP00000012627,76.8595,ENSP00000379914
1,ENSMUSP00000039537,88.4146,ENSP00000258662
1,ENSMUSP00000022705,94.4444,ENSP00000258648
1,ENSMUSP00000022705,94.4444,ENSP00000367849
1,ENSMUSP00000125274,99.631,ENSP00000384551
0,ENSMUSP00000063933,83.7418,ENSP00000256509
0,ENSMUSP00000063933,83.7418,ENSP00000380628
1,ENSMUSP00000140116,94.6479,ENSP00000476846
1,ENSMUSP00000140116,94.6479,ENSP00000476871
1,ENSMUSP00000140116,94.6479,ENSP00000299402
1,ENSMUSP00000140116,94.6479,ENSP00000477213
1,ENSMUSP00000140116,94.6479,ENSP00000311912
1,ENSMUSP00000140116,94.6479,ENSP00000476442
1,ENSMUSP00000140116,94.6479,ENSP00000476646
1,ENSMUSP00000140116,94.6479,ENSP00000477069
1,ENSMUSP00000140116,94.6479,ENSP00000433338
1,ENSMUSP00000118751,95.0385,ENSP00000343362
1,ENSMUSP00000118751,95.0385,ENSP00000497187
1,ENSMUSP00000118751,95.0385,ENSP00000459943
1,ENSMUSP00000118751,95.0385,ENSP00000459775
1,ENSMUSP00000131662,90.2836,ENSP00000406482
1,ENSMUSP00000069699,77.5148,ENSP00000351682
1,ENSMUSP00000022701,90.5172,ENSP00000267163
1,ENSMUSP00000037039,81.0651,ENSP00000338004
1,ENSMUSP00000037039,81.0651,ENSP00000328973
1,ENSMUSP00000037039,81.0651,ENSP00000379563
1,ENSMUSP00000106345,71.7703,ENSP00000386502
1,ENSMUSP00000100595,85.4003,ENSP00000384700
0,ENSMUSP00000077106,82.8179,ENSP00000218867
1,ENSMUSP00000132687,72.2989,ENSP00000385443
1,ENSMUSP00000132687,72.2989,ENSP00000384097
1,ENSMUSP00000132687,72.2989,ENSP00000338556
1,ENSMUSP00000085263,95.5224,ENSP00000064571
1,ENSMUSP00000086342,77.9412,ENSP00000364643
1,ENSMUSP00000046625,82.1074,ENSP00000333262
1,ENSMUSP00000046625,82.1074,ENSP00000383150
1,ENSMUSP00000046625,82.1074,ENSP00000384596
1,ENSMUSP00000046625,82.1074,ENSP00000384534
1,ENSMUSP00000126414,96.7229,ENSP00000267229
1,ENSMUSP00000126414,96.7229,ENSP00000387531
1,ENSMUSP00000126414,96.7229,ENSP00000390222
0,ENSMUSP00000069182,78.4574,ENSP00000343144
0,ENSMUSP00000069182,78.4574,ENSP00000468735
1,ENSMUSP00000104805,97.6122,ENSP00000342481
1,ENSMUSP00000018431,96.9163,ENSP00000206020
1,ENSMUSP00000153568,91.7808,ENSP00000383433
1,ENSMUSP00000153568,91.7808,ENSP00000371905
1,ENSMUSP00000153568,91.7808,ENSP00000401232
1,ENSMUSP00000153568,91.7808,ENSP00000313583
1,ENSMUSP00000031531,91.8033,ENSP00000288607
1,ENSMUSP00000031531,91.8033,ENSP00000384799
1,ENSMUSP00000031531,91.8033,ENSP00000252329
1,ENSMUSP00000024906,92.3767,ENSP00000463331
1,ENSMUSP00000024906,92.3767,ENSP00000262120
1,ENSMUSP00000029120,86.9281,ENSP00000364255
1,ENSMUSP00000029120,86.9281,ENSP00000246194
1,ENSMUSP00000050034,98.5135,ENSP00000353846
1,ENSMUSP00000050034,98.5135,ENSP00000369223
1,ENSMUSP00000050034,98.5135,ENSP00000255448
1,ENSMUSP00000050034,98.5135,ENSP00000484452
1,ENSMUSP00000147028,90.8477,ENSP00000371051
0,ENSMUSP00000047931,88.7052,ENSP00000389176
0,ENSMUSP00000047931,88.7052,ENSP00000223122
0,ENSMUSP00000047931,88.7052,ENSP00000384550
1,ENSMUSP00000095103,99.3958,ENSP00000372160
1,ENSMUSP00000074922,94.702,ENSP00000341940
1,ENSMUSP00000074922,94.702,ENSP00000380525
1,ENSMUSP00000026973,94.7507,ENSP00000385749
1,ENSMUSP00000026973,94.7507,ENSP00000385349
1,ENSMUSP00000026973,94.7507,ENSP00000353415
1,ENSMUSP00000026973,94.7507,ENSP00000440449
1,ENSMUSP00000026973,94.7507,ENSP00000444487
1,ENSMUSP00000129325,95.5774,ENSP00000268661
1,ENSMUSP00000095248,72.4437,ENSP00000280020
1,ENSMUSP00000095248,72.4437,ENSP00000465550
1,ENSMUSP00000095248,72.4437,ENSP00000467507
1,ENSMUSP00000095248,72.4437,ENSP00000470371
1,ENSMUSP00000035366,94.6463,ENSP00000273130
1,ENSMUSP00000007340,86.2368,ENSP00000371372
1,ENSMUSP00000007340,86.2368,ENSP00000218548
1,ENSMUSP00000120715,90.4437,ENSP00000341885
1,ENSMUSP00000128121,77.3532,ENSP00000263094
0,ENSMUSP00000001319,96.0961,ENSP00000493716
1,ENSMUSP00000110592,55.8621,ENSP00000277570
1,ENSMUSP00000110592,55.8621,ENSP00000484913
1,ENSMUSP00000154036,85.4918,ENSP00000337572
1,ENSMUSP00000154036,85.4918,ENSP00000261491
1,ENSMUSP00000154036,85.4918,ENSP00000485809
1,ENSMUSP00000154036,85.4918,ENSP00000445114
1,ENSMUSP00000154036,85.4918,ENSP00000368576
1,ENSMUSP00000118411,74.9394,ENSP00000245957
1,ENSMUSP00000118411,74.9394,ENSP00000366521
1,ENSMUSP00000118411,74.9394,ENSP00000366508
1,ENSMUSP00000118411,74.9394,ENSP00000366523
1,ENSMUSP00000118411,74.9394,ENSP00000414537
1,ENSMUSP00000118411,74.9394,ENSP00000374307
1,ENSMUSP00000017920,99.6711,ENSP00000381942
1,ENSMUSP00000017920,99.6711,ENSP00000300574
1,ENSMUSP00000022504,97.1897,ENSP00000363304
1,ENSMUSP00000022504,97.1897,ENSP00000363294
1,ENSMUSP00000022504,97.1897,ENSP00000363297
1,ENSMUSP00000022504,97.1897,ENSP00000363291
1,ENSMUSP00000022504,97.1897,ENSP00000378974
1,ENSMUSP00000022504,97.1897,ENSP00000353483
1,ENSMUSP00000052544,88.0637,ENSP00000323678
1,ENSMUSP00000052544,88.0637,ENSP00000440111
1,ENSMUSP00000158689,92.1918,ENSP00000439688
1,ENSMUSP00000158689,92.1918,ENSP00000254695
1,ENSMUSP00000158689,92.1918,ENSP00000389824
1,ENSMUSP00000158689,92.1918,ENSP00000444890
1,ENSMUSP00000114028,96.0133,ENSP00000468354
1,ENSMUSP00000114028,96.0133,ENSP00000323387
1,ENSMUSP00000107955,97.0732,ENSP00000498905
1,ENSMUSP00000107955,97.0732,ENSP00000381273
1,ENSMUSP00000132687,72.2989,ENSP00000384766
1,ENSMUSP00000132687,72.2989,ENSP00000386102
1,ENSMUSP00000132687,72.2989,ENSP00000297186
1,ENSMUSP00000147340,87.3134,ENSP00000328694
1,ENSMUSP00000142732,96.31,ENSP00000334738
1,ENSMUSP00000142732,96.31,ENSP00000321266
1,ENSMUSP00000142732,96.31,ENSP00000487693
1,ENSMUSP00000108326,78.3422,ENSP00000381072
1,ENSMUSP00000108326,78.3422,ENSP00000381075
1,ENSMUSP00000108326,78.3422,ENSP00000331368
1,ENSMUSP00000108326,78.3422,ENSP00000438328
1,ENSMUSP00000032454,97.9967,ENSP00000496697
1,ENSMUSP00000032454,97.9967,ENSP00000287766
1,ENSMUSP00000032454,97.9967,ENSP00000494346
1,ENSMUSP00000032454,97.9967,ENSP00000496348
1,ENSMUSP00000032454,97.9967,ENSP00000494997
1,ENSMUSP00000032454,97.9967,ENSP00000496064
1,ENSMUSP00000032454,97.9967,ENSP00000495900
1,ENSMUSP00000032454,97.9967,ENSP00000495751
1,ENSMUSP00000032454,97.9967,ENSP00000494050
1,ENSMUSP00000032454,97.9967,ENSP00000494134
1,ENSMUSP00000032454,97.9967,ENSP00000496619
1,ENSMUSP00000032454,97.9967,ENSP00000493591
1,ENSMUSP00000032454,97.9967,ENSP00000496390
1,ENSMUSP00000032454,97.9967,ENSP00000494191
1,ENSMUSP00000032454,97.9967,ENSP00000496302
1,ENSMUSP00000032454,97.9967,ENSP00000494778
1,ENSMUSP00000032454,97.9967,ENSP00000496238
1,ENSMUSP00000032454,97.9967,ENSP00000494136
1,ENSMUSP00000032454,97.9967,ENSP00000496171
1,ENSMUSP00000085175,86.4078,ENSP00000362481
1,ENSMUSP00000085175,86.4078,ENSP00000433987
1,ENSMUSP00000003154,88.7324,ENSP00000215368
1,ENSMUSP00000129375,87.1152,ENSP00000379153
1,ENSMUSP00000129375,87.1152,ENSP00000308528
1,ENSMUSP00000129375,87.1152,ENSP00000325612
1,ENSMUSP00000033189,89.2617,ENSP00000335544
1,ENSMUSP00000033189,89.2617,ENSP00000435534
1,ENSMUSP00000082102,78.8618,ENSP00000410858
1,ENSMUSP00000082102,78.8618,ENSP00000442223
1,ENSMUSP00000117636,89.9015,ENSP00000404464
1,ENSMUSP00000117636,89.9015,ENSP00000497183
1,ENSMUSP00000050581,87.5,ENSP00000244050
1,ENSMUSP00000045201,92.9515,ENSP00000288828
1,ENSMUSP00000045201,92.9515,ENSP00000384945
1,ENSMUSP00000045201,92.9515,ENSP00000385297
1,ENSMUSP00000045201,92.9515,ENSP00000371821
1,ENSMUSP00000045201,92.9515,ENSP00000429654
1,ENSMUSP00000117052,98.7448,ENSP00000158771
1,ENSMUSP00000078426,71.5103,ENSP00000293879
1,ENSMUSP00000078426,71.5103,ENSP00000322808
1,ENSMUSP00000105353,87.7342,ENSP00000476857
1,ENSMUSP00000105353,87.7342,ENSP00000217372
1,ENSMUSP00000105353,87.7342,ENSP00000350558
1,ENSMUSP00000105353,87.7342,ENSP00000341840
1,ENSMUSP00000109049,90.4348,ENSP00000297977
1,ENSMUSP00000109049,90.4348,ENSP00000423670
1,ENSMUSP00000109049,90.4348,ENSP00000362272
1,ENSMUSP00000043636,98.3526,ENSP00000227756
1,ENSMUSP00000039689,65.8593,ENSP00000355175
1,ENSMUSP00000039689,65.8593,ENSP00000366025
1,ENSMUSP00000039689,65.8593,ENSP00000431168
1,ENSMUSP00000039689,65.8593,ENSP00000257312
1,ENSMUSP00000039689,65.8593,ENSP00000355018
1,ENSMUSP00000094893,88.7043,ENSP00000372959
1,ENSMUSP00000113341,98.7981,ENSP00000380044
1,ENSMUSP00000113341,98.7981,ENSP00000352929
1,ENSMUSP00000113341,98.7981,ENSP00000384074
1,ENSMUSP00000102417,86.4865,ENSP00000321021
0,ENSMUSP00000021155,82.5359,ENSP00000341346
1,ENSMUSP00000154640,72.9258,ENSP00000363436
1,ENSMUSP00000154640,72.9258,ENSP00000363433
1,ENSMUSP00000047756,94.7644,ENSP00000308012
1,ENSMUSP00000138713,70.0787,ENSP00000346017
1,ENSMUSP00000138713,70.0787,ENSP00000433490
0,ENSMUSP00000064416,61.7188,ENSP00000414757
0,ENSMUSP00000064416,61.7188,ENSP00000398637
1,ENSMUSP00000110274,80.9058,ENSP00000365645
1,ENSMUSP00000110274,80.9058,ENSP00000365637
1,ENSMUSP00000110274,80.9058,ENSP00000302343
1,ENSMUSP00000110274,80.9058,ENSP00000379723
1,ENSMUSP00000110274,80.9058,ENSP00000379722
1,ENSMUSP00000110274,80.9058,ENSP00000365634
1,ENSMUSP00000110274,80.9058,ENSP00000392625
1,ENSMUSP00000110274,80.9058,ENSP00000365635
1,ENSMUSP00000110274,80.9058,ENSP00000389680
1,ENSMUSP00000078723,67.8261,ENSP00000282091
1,ENSMUSP00000078723,67.8261,ENSP00000433208
1,ENSMUSP00000036472,92,ENSP00000459324
1,ENSMUSP00000036472,92,ENSP00000458794
1,ENSMUSP00000036472,92,ENSP00000262482
1,ENSMUSP00000036472,92,ENSP00000460190
1,ENSMUSP00000041863,78.3147,ENSP00000497815
1,ENSMUSP00000041863,78.3147,ENSP00000496830
1,ENSMUSP00000123765,91.1447,ENSP00000494987
1,ENSMUSP00000123765,91.1447,ENSP00000494360
1,ENSMUSP00000123588,94.6171,ENSP00000362372
1,ENSMUSP00000056990,86.1789,ENSP00000333988
1,ENSMUSP00000056990,86.1789,ENSP00000344904
1,ENSMUSP00000056990,86.1789,ENSP00000308820
1,ENSMUSP00000056990,86.1789,ENSP00000395320
1,ENSMUSP00000056990,86.1789,ENSP00000404415
1,ENSMUSP00000110425,98.0676,ENSP00000465676
1,ENSMUSP00000110425,98.0676,ENSP00000317163
1,ENSMUSP00000047838,94.0407,ENSP00000365962
1,ENSMUSP00000047838,94.0407,ENSP00000476787
1,ENSMUSP00000009390,83.0043,ENSP00000155858
1,ENSMUSP00000066789,93.9105,ENSP00000263253
1,ENSMUSP00000047410,99.1936,ENSP00000225525
1,ENSMUSP00000018353,97.1253,ENSP00000361892
1,ENSMUSP00000018353,97.1253,ENSP00000361887
1,ENSMUSP00000109409,94.1176,ENSP00000340611
1,ENSMUSP00000109409,94.1176,ENSP00000434195
1,ENSMUSP00000109409,94.1176,ENSP00000434861
1,ENSMUSP00000109409,94.1176,ENSP00000363681
1,ENSMUSP00000109409,94.1176,ENSP00000363680
1,ENSMUSP00000109409,94.1176,ENSP00000432585
1,ENSMUSP00000021164,70.5882,ENSP00000459235
1,ENSMUSP00000021164,70.5882,ENSP00000250056
1,ENSMUSP00000021164,70.5882,ENSP00000458534
1,ENSMUSP00000144932,88.8889,ENSP00000339720
1,ENSMUSP00000110835,75.1493,ENSP00000262319
1,ENSMUSP00000095129,88.417,ENSP00000300605
0,ENSMUSP00000045208,95.6522,ENSP00000366819
1,ENSMUSP00000154032,85.2174,ENSP00000366819
1,ENSMUSP00000019708,80.7757,ENSP00000263620
0,ENSMUSP00000002640,91.4685,ENSP00000341375
0,ENSMUSP00000002640,91.4685,ENSP00000297029
0,ENSMUSP00000002640,91.4685,ENSP00000430997
1,ENSMUSP00000026607,83.461,ENSP00000350386
1,ENSMUSP00000026607,83.461,ENSP00000484306
1,ENSMUSP00000073311,61.0169,ENSP00000347129
1,ENSMUSP00000073311,61.0169,ENSP00000461844
1,ENSMUSP00000073311,61.0169,ENSP00000460673
1,ENSMUSP00000073311,61.0169,ENSP00000458316
1,ENSMUSP00000151590,81.0395,ENSP00000354733
1,ENSMUSP00000151590,81.0395,ENSP00000400762
1,ENSMUSP00000052404,86.9806,ENSP00000365596
1,ENSMUSP00000109257,96.9466,ENSP00000362773
1,ENSMUSP00000109257,96.9466,ENSP00000409154
1,ENSMUSP00000109257,96.9466,ENSP00000499466
1,ENSMUSP00000100712,73.4628,ENSP00000307197
0,ENSMUSP00000118504,80.4878,ENSP00000256433
1,ENSMUSP00000023036,100,ENSP00000216225
1,ENSMUSP00000132338,91.7241,ENSP00000383255
1,ENSMUSP00000135083,87.2263,ENSP00000324763
1,ENSMUSP00000039707,58.1858,ENSP00000405415
1,ENSMUSP00000039707,58.1858,ENSP00000297508
1,ENSMUSP00000130930,88.2353,ENSP00000385206
1,ENSMUSP00000130930,88.2353,ENSP00000447747
1,ENSMUSP00000130930,88.2353,ENSP00000483499
1,ENSMUSP00000130930,88.2353,ENSP00000384970
1,ENSMUSP00000130930,88.2353,ENSP00000339631
1,ENSMUSP00000130930,88.2353,ENSP00000384133
1,ENSMUSP00000130930,88.2353,ENSP00000450025
1,ENSMUSP00000130930,88.2353,ENSP00000343969
1,ENSMUSP00000130930,88.2353,ENSP00000327959
1,ENSMUSP00000130930,88.2353,ENSP00000383031
1,ENSMUSP00000130930,88.2353,ENSP00000449501
1,ENSMUSP00000010974,92.5234,ENSP00000216014
1,ENSMUSP00000010974,92.5234,ENSP00000386918
1,ENSMUSP00000091771,82.1101,ENSP00000359376
1,ENSMUSP00000091771,82.1101,ENSP00000359374
1,ENSMUSP00000048101,89.8785,ENSP00000458954
1,ENSMUSP00000080694,87.2483,ENSP00000262752
1,ENSMUSP00000080694,87.2483,ENSP00000483896
1,ENSMUSP00000110639,73.5507,ENSP00000499687
1,ENSMUSP00000110639,73.5507,ENSP00000301679
1,ENSMUSP00000110639,73.5507,ENSP00000499447
1,ENSMUSP00000110639,73.5507,ENSP00000499694
1,ENSMUSP00000110639,73.5507,ENSP00000382814
1,ENSMUSP00000110639,73.5507,ENSP00000301678
1,ENSMUSP00000068699,65.6189,ENSP00000215885
1,ENSMUSP00000155268,66.4336,ENSP00000471069
1,ENSMUSP00000155268,66.4336,ENSP00000370595
1,ENSMUSP00000155268,66.4336,ENSP00000216177
1,ENSMUSP00000155268,66.4336,ENSP00000471795
0,ENSMUSP00000022580,92.0962,ENSP00000429168
0,ENSMUSP00000022580,92.0962,ENSP00000443542
1,ENSMUSP00000102356,65.9533,ENSP00000416750
1,ENSMUSP00000102356,65.9533,ENSP00000320754
1,ENSMUSP00000102356,65.9533,ENSP00000379905
1,ENSMUSP00000054548,91.2114,ENSP00000252116
1,ENSMUSP00000054548,91.2114,ENSP00000252115
1,ENSMUSP00000059433,89.5487,ENSP00000328677
1,ENSMUSP00000053288,92.1053,ENSP00000371786
1,ENSMUSP00000047954,82.8794,ENSP00000216862
1,ENSMUSP00000047954,82.8794,ENSP00000379285
1,ENSMUSP00000047954,82.8794,ENSP00000379284
1,ENSMUSP00000127305,78.1646,ENSP00000328631
1,ENSMUSP00000127305,78.1646,ENSP00000331662
1,ENSMUSP00000127305,78.1646,ENSP00000349281
1,ENSMUSP00000048576,75.1678,ENSP00000234389
1,ENSMUSP00000062046,81.1111,ENSP00000342015
1,ENSMUSP00000146101,64.6018,ENSP00000253697
1,ENSMUSP00000146101,64.6018,ENSP00000402933
1,ENSMUSP00000146101,64.6018,ENSP00000396081
0,ENSMUSP00000021209,95.1456,ENSP00000482950
1,ENSMUSP00000003152,89.3764,ENSP00000498804
1,ENSMUSP00000003152,89.3764,ENSP00000324856
1,ENSMUSP00000126909,78.5383,ENSP00000269142
1,ENSMUSP00000126909,78.5383,ENSP00000389365
1,ENSMUSP00000106519,95.9302,ENSP00000431872
1,ENSMUSP00000106519,95.9302,ENSP00000368345
1,ENSMUSP00000106519,95.9302,ENSP00000368344
1,ENSMUSP00000031843,91.7526,ENSP00000242152
