GO:0000381,"regulation of alternative mRNA splicing, via spliceosome",biological_process
GO:0048025,"negative regulation of mRNA splicing, via spliceosome",biological_process
GO:0000375,"RNA splicing, via transesterification reactions",biological_process
GO:0051082,unfolded protein binding,molecular_function
GO:0045292,"mRNA cis splicing, via spliceosome",biological_process
GO:0000244,spliceosomal tri-snRNP complex assembly,biological_process
GO:0006376,mRNA splice site selection,biological_process
GO:0050733,RS domain binding,molecular_function
GO:0048024,"regulation of mRNA splicing, via spliceosome",biological_process
GO:0016482,cytosolic transport,biological_process
GO:0004896,cytokine receptor activity,molecular_function
GO:0004904,interferon receptor activity,molecular_function
GO:0042015,interleukin-20 binding,molecular_function
GO:0002385,mucosal immune response,biological_process
GO:0050691,regulation of defense response to virus by host,biological_process
GO:0032002,interleukin-28 receptor complex,cellular_component
GO:0034342,response to type III interferon,biological_process
GO:0031490,chromatin DNA binding,molecular_function
GO:0001736,establishment of planar polarity,biological_process
GO:0007389,pattern specification process,biological_process
GO:0061029,eyelid development in camera-type eye,biological_process
GO:0061436,establishment of skin barrier,biological_process
GO:1902110,positive regulation of mitochondrial membrane permeability involved in apoptotic process,biological_process
GO:0015095,magnesium ion transmembrane transporter activity,molecular_function
GO:0015693,magnesium ion transport,biological_process
GO:1903830,magnesium ion transmembrane transport,biological_process
GO:0043666,regulation of phosphoprotein phosphatase activity,biological_process
GO:0019902,phosphatase binding,molecular_function
GO:0031013,troponin I binding,molecular_function
GO:0008597,calcium-dependent protein serine/threonine phosphatase regulator activity,molecular_function
GO:0070884,regulation of calcineurin-NFAT signaling cascade,biological_process
GO:0019911,structural constituent of myelin sheath,molecular_function
GO:0033270,paranode region of axon,cellular_component
GO:0043220,Schmidt-Lanterman incisure,cellular_component
GO:0032290,peripheral nervous system myelin formation,biological_process
GO:0006406,mRNA export from nucleus,biological_process
GO:0006405,RNA export from nucleus,biological_process
GO:0031124,mRNA 3'-end processing,biological_process
GO:0051493,regulation of cytoskeleton organization,biological_process
GO:0071277,cellular response to calcium ion,biological_process
GO:0001886,endothelial cell morphogenesis,biological_process
GO:0007035,vacuolar acidification,biological_process
GO:0009566,fertilization,biological_process
GO:0061299,retina vasculature morphogenesis in camera-type eye,biological_process
GO:0030097,hemopoiesis,biological_process
GO:0050680,negative regulation of epithelial cell proliferation,biological_process
GO:0001503,ossification,biological_process
GO:0043371,"negative regulation of CD4-positive, alpha-beta T cell differentiation",biological_process
GO:0002062,chondrocyte differentiation,biological_process
GO:0048935,peripheral nervous system neuron development,biological_process
GO:0043378,"positive regulation of CD8-positive, alpha-beta T cell differentiation",biological_process
GO:0016513,core-binding factor complex,cellular_component
GO:0071559,response to transforming growth factor beta,biological_process
GO:0000974,Prp19 complex,cellular_component
GO:0071007,U2-type catalytic step 2 spliceosome,cellular_component
GO:0007095,mitotic G2 DNA damage checkpoint,biological_process
GO:0007369,gastrulation,biological_process
GO:0048568,embryonic organ development,biological_process
GO:0071014,post-mRNA release spliceosomal complex,cellular_component
GO:0008519,ammonium transmembrane transporter activity,molecular_function
GO:0015696,ammonium transport,biological_process
GO:0072488,ammonium transmembrane transport,biological_process
GO:0032511,late endosome to vacuole transport via multivesicular body sorting pathway,biological_process
GO:0097386,glial cell projection,cellular_component
GO:0023041,neuronal signal transduction,biological_process
GO:0044306,neuron projection terminus,cellular_component
GO:0071345,cellular response to cytokine stimulus,biological_process
GO:0001784,phosphotyrosine residue binding,molecular_function
GO:0030301,cholesterol transport,biological_process
GO:0009925,basal plasma membrane,cellular_component
GO:0048260,positive regulation of receptor-mediated endocytosis,biological_process
GO:0035591,signaling adaptor activity,molecular_function
GO:0030159,receptor signaling complex adaptor activity,molecular_function
GO:0030276,clathrin binding,molecular_function
GO:0035615,,
GO:0034383,low-density lipoprotein particle clearance,biological_process
GO:0090118,receptor-mediated endocytosis involved in cholesterol transport,biological_process
GO:1905581,positive regulation of low-density lipoprotein particle clearance,biological_process
GO:1905602,positive regulation of receptor-mediated endocytosis involved in cholesterol transport,biological_process
GO:1903076,regulation of protein localization to plasma membrane,biological_process
GO:0005883,neurofilament,cellular_component
GO:0005546,"phosphatidylinositol-4,5-bisphosphate binding",molecular_function
GO:0031623,receptor internalization,biological_process
GO:0035612,AP-2 adaptor complex binding,molecular_function
GO:0035650,AP-1 adaptor complex binding,molecular_function
GO:0042982,amyloid precursor protein metabolic process,biological_process
GO:0090205,positive regulation of cholesterol metabolic process,biological_process
GO:0004571,"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity",molecular_function
GO:0006491,N-glycan processing,biological_process
GO:1904381,Golgi apparatus mannose trimming,biological_process
GO:0060314,regulation of ryanodine-sensitive calcium-release channel activity,biological_process
GO:1902884,positive regulation of response to oxidative stress,biological_process
GO:0003684,damaged DNA binding,molecular_function
GO:0000724,double-strand break repair via homologous recombination,biological_process
GO:0007051,spindle organization,biological_process
GO:2001033,negative regulation of double-strand break repair via nonhomologous end joining,biological_process
GO:0043401,steroid hormone mediated signaling pathway,biological_process
GO:0005496,steroid binding,molecular_function
GO:0048477,oogenesis,biological_process
GO:0003707,steroid hormone receptor activity,molecular_function
GO:0048545,response to steroid hormone,biological_process
GO:0031110,regulation of microtubule polymerization or depolymerization,biological_process
GO:0000281,mitotic cytokinesis,biological_process
GO:0031115,negative regulation of microtubule polymerization,biological_process
GO:0015631,tubulin binding,molecular_function
GO:0007019,microtubule depolymerization,biological_process
GO:0007052,mitotic spindle organization,biological_process
GO:0035024,negative regulation of Rho protein signal transduction,biological_process
GO:0051497,negative regulation of stress fiber assembly,biological_process
GO:0070495,negative regulation of thrombin-activated receptor signaling pathway,biological_process
GO:1905098,negative regulation of guanyl-nucleotide exchange factor activity,biological_process
GO:0048012,hepatocyte growth factor receptor signaling pathway,biological_process
GO:0003847,1-alkyl-2-acetylglycerophosphocholine esterase activity,molecular_function
GO:0008375,acetylglucosaminyltransferase activity,molecular_function
GO:0015020,glucuronosyltransferase activity,molecular_function
GO:0050508,glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity,molecular_function
GO:0008324,cation transmembrane transporter activity,molecular_function
GO:0006829,zinc ion transport,biological_process
GO:0005773,vacuole,cellular_component
GO:0005774,vacuolar membrane,cellular_component
GO:0005385,zinc ion transmembrane transporter activity,molecular_function
GO:0071577,zinc ion transmembrane transport,biological_process
GO:0010043,response to zinc ion,biological_process
GO:0061088,regulation of sequestering of zinc ion,biological_process
GO:0061090,positive regulation of sequestering of zinc ion,biological_process
GO:0030018,Z disc,cellular_component
GO:0014878,response to electrical stimulus involved in regulation of muscle adaptation,biological_process
