PXD,RAW,Useable,cell_line,disease,tissue_type,treatment,sub_cell,pool_id,file_path
PXD004452,20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_5,yes,A549,adenocarcinoma,lung,/,/,14,
PXD004452,20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_6,yes,A549,adenocarcinoma,lung,/,/,14,
PXD004452,20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_7,yes,A549,adenocarcinoma,lung,/,/,14,
PXD004452,20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_8,yes,A549,adenocarcinoma,lung,/,/,14,
PXD004452,20151023_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_9,yes,A549,adenocarcinoma,lung,/,/,14,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_1,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_10,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_11,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_12,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_13,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_14,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_15,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_16,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_17,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_18,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_19,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_2,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_20,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_21,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_22,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_23,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_24,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_25,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_26,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_27,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_28,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_29,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_3,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_30,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_31,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_32,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_33,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_34,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_35,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_36,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_37,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_38,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_39,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_4,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_40,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_41,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_42,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_43,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_44,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_45,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_46,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_5,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_6,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_7,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_8,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE3_UPLC8_DBJ_SA_MCF7_Rep1_46frac_9,yes,MCF7,adenocarcinoma,breast,/,/,15,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_1,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_10,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_11,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_12,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_13,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_14,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_15,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_16,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_17,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_18,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_19,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_2,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_20,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_21,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_22,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_23,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_24,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_25,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_26,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_27,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_28,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_29,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_3,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_30,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_31,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_32,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_33,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_34,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_35,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_36,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_37,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_38,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_39,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_4,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_40,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_41,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_42,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_43,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_44,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_45,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_46,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_5,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_6,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_7,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_8,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151028_QE5_UPLC10_DBJ_SA_MCF7_REP2_46frac_9,yes,MCF7,adenocarcinoma,breast,/,/,16,
PXD004452,20151102_QE4_UPLC5_DBJ_SA_A549_REP1_46frac_34_2,yes,A549,adenocarcinoma,lung,/,/,14,
PXD005354,00107_A05_P012580_S00_N09_R2,yes,CRC,colorectal cancer,colon,/,/,5,
PXD005354,00107_A06_P012580_S00_N17_R2,yes,CRC,colorectal cancer,colon,/,/,5,
PXD005354,00108_E01_P012694_S00_N05_R1,yes,CRC,colorectal cancer,colon,/,/,6,
PXD005354,01251_F06_P013027_S00_N22_R1,yes,CRC,colorectal cancer,colon,/,/,19,
PXD005354,01251_G01_P013026_S00_N07_R1,yes,CRC,colorectal cancer,colon,/,/,18,
PXD005354,01251_G02_P013026_S00_N15_R1,yes,CRC,colorectal cancer,colon,/,/,18,
PXD005354,01251_G03_P013026_S00_N23_R1,yes,CRC,colorectal cancer,colon,/,/,18,
PXD005354,01251_G04_P013027_S00_N07_R2,yes,CRC,colorectal cancer,colon,/,/,19,
PXD005354,01251_G05_P013027_S00_N15_R1,yes,CRC,colorectal cancer,colon,/,/,19,
PXD005354,01251_G06_P013027_S00_N23_R1,yes,CRC,colorectal cancer,colon,/,/,19,
PXD005354,01251_H01_P013026_S00_N08_R1,yes,CRC,colorectal cancer,colon,/,/,18,
PXD005354,01251_H02_P013026_S00_N16_R1,yes,CRC,colorectal cancer,colon,/,/,18,
PXD005354,01251_H03_P013026_S00_N24_R1,yes,CRC,colorectal cancer,colon,/,/,18,
PXD005354,01251_H04_P013027_S00_N08_R2,yes,CRC,colorectal cancer,colon,/,/,19,
PXD005354,01251_H05_P013027_S00_N16_R1,yes,CRC,colorectal cancer,colon,/,/,19,
PXD005354,01251_H06_P013027_S00_N24_R1,yes,CRC,colorectal cancer,colon,/,/,19,
PXD005354,01252_A01_P012914_S00_N01_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_A02_P012914_S00_N09_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_A03_P012914_S00_N17_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_A04_P013025_S00_N01_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_A05_P013025_S00_N09_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_A06_P013025_S00_N17_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_B01_P012914_S00_N02_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_B02_P012914_S00_N10_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_B03_P012914_S00_N18_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_B04_P013025_S00_N02_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_B05_P013025_S00_N10_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_B06_P013025_S00_N18_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_C01_P012914_S00_N03_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_C02_P012914_S00_N11_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_C03_P012914_S00_N19_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_C04_P013025_S00_N03_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_C05_P013025_S00_N11_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_C06_P013025_S00_N19_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_D01_P012914_S00_N04_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_D02_P012914_S00_N12_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_D03_P012914_S00_N20_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_D04_P013025_S00_N04_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_D05_P013025_S00_N12_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_D06_P013025_S00_N20_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_E01_P012914_S00_N05_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_E02_P012914_S00_N13_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_E03_P012914_S00_N21_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_E04_P013025_S00_N05_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_E05_P013025_S00_N13_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_E06_P013025_S00_N21_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_F01_P012914_S00_N06_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_F02_P012914_S00_N14_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_F03_P012914_S00_N22_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_F04_P013025_S00_N06_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_F05_P013025_S00_N14_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_F06_P013025_S00_N22_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_G01_P012914_S00_N07_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_G02_P012914_S00_N15_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_G03_P012914_S00_N23_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_G04_P013025_S00_N07_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_G05_P013025_S00_N15_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_G06_P013025_S00_N23_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_H01_P012914_S00_N08_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_H02_P012914_S00_N16_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_H03_P012914_S00_N24_R1,yes,CRC,colorectal cancer,colon,/,/,16,
PXD005354,01252_H04_P013025_S00_N08_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_H05_P013025_S00_N16_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01252_H06_P013025_S00_N24_R1,yes,CRC,colorectal cancer,colon,/,/,17,
PXD005354,01253_A01_P013028_S00_N01_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_A02_P013028_S00_N09_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_A03_P013028_S00_N17_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_A04_P013029_S00_N01_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_A05_P013029_S00_N09_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_A06_P013029_S00_N17_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_B01_P013028_S00_N02_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_B02_P013028_S00_N10_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_B03_P013028_S00_N18_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_B04_P013029_S00_N02_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_B05_P013029_S00_N10_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_B06_P013029_S00_N18_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_C01_P013028_S00_N03_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_C02_P013028_S00_N11_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_C03_P013028_S00_N19_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_C04_P013029_S00_N03_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_C05_P013029_S00_N11_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_C06_P013029_S00_N19_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_D01_P013028_S00_N04_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_D02_P013028_S00_N12_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_D03_P013028_S00_N20_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_D04_P013029_S00_N04_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_D05_P013029_S00_N12_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_D06_P013029_S00_N20_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_E01_P013028_S00_N05_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_E02_P013028_S00_N13_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_E03_P013028_S00_N21_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_E04_P013029_S00_N05_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_E05_P013029_S00_N13_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_E06_P013029_S00_N21_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_F01_P013028_S00_N06_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_F02_P013028_S00_N14_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_F03_P013028_S00_N22_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_F04_P013029_S00_N06_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_F05_P013029_S00_N14_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_F06_P013029_S00_N22_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_G01_P013028_S00_N07_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_G02_P013028_S00_N15_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_G03_P013028_S00_N23_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_G04_P013029_S00_N07_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_G05_P013029_S00_N15_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_G06_P013029_S00_N23_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_H01_P013028_S00_N08_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_H02_P013028_S00_N16_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_H03_P013028_S00_N24_R1,yes,CRC,colorectal cancer,colon,/,/,20,
PXD005354,01253_H04_P013029_S00_N08_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_H05_P013029_S00_N16_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01253_H06_P013029_S00_N24_R1,yes,CRC,colorectal cancer,colon,/,/,21,
PXD005354,01254_A01_P013030_S00_N01_R1,yes,CRC,colorectal cancer,colon,/,/,22,
PXD005354,01254_A02_P013030_S00_N09_R1,yes,CRC,colorectal cancer,colon,/,/,22,
PXD005354,01254_A03_P013030_S00_N17_R1,yes,CRC,colorectal cancer,colon,/,/,22,
PXD005354,01254_A04_P013031_S00_N01_R1,yes,CRC,colorectal cancer,colon,/,/,23,
PXD005354,01254_A05_P013031_S00_N09_R1,yes,CRC,colorectal cancer,colon,/,/,23,
PXD005354,01254_A06_P013031_S00_N17_R1,yes,CRC,colorectal cancer,colon,/,/,23,
PXD005354,01254_B01_P013030_S00_N02_R1,yes,CRC,colorectal cancer,colon,/,/,22,
PXD005354,01254_B02_P013030_S00_N10_R1,yes,CRC,colorectal cancer,colon,/,/,22,
PXD005354,01254_B03_P013030_S00_N18_R1,yes,CRC,colorectal cancer,colon,/,/,22,
PXD005354,01254_B04_P013031_S00_N02_R1,yes,CRC,colorectal cancer,colon,/,/,23,
PXD005354,01254_B05_P013031_S00_N10_R1,yes,CRC,colorectal cancer,colon,/,/,23,
PXD005354,01254_B06_P013031_S00_N18_R1,yes,CRC,colorectal cancer,colon,/,/,23,
PXD005354,01254_C01_P013030_S00_N03_R1,yes,CRC,colorectal cancer,colon,/,/,22,
PXD005354,01254_C02_P013030_S00_N11_R1,yes,CRC,colorectal cancer,colon,/,/,22,
PXD005354,01254_C03_P013030_S00_N19_R1,yes,CRC,colorectal cancer,colon,/,/,22,
PXD005354,01254_C04_P013031_S00_N03_R1,yes,CRC,colorectal cancer,colon,/,/,23,
PXD005354,01254_C05_P013031_S00_N11_R1,yes,CRC,colorectal cancer,colon,/,/,23,
PXD005354,01254_C06_P013031_S00_N19_R1,yes,CRC,colorectal cancer,colon,/,/,23,
PXD005354,01254_D01_P013030_S00_N04_R1,yes,CRC,colorectal cancer,colon,/,/,22,
PXD005354,01254_D02_P013030_S00_N12_R1,yes,CRC,colorectal cancer,colon,/,/,22,
PXD005354,01254_D03_P013030_S00_N20_R1,yes,CRC,colorectal cancer,colon,/,/,22,
PXD005354,01254_D04_P013031_S00_N04_R1,yes,CRC,colorectal cancer,colon,/,/,23,
PXD005354,01254_D05_P013031_S00_N12_R1,yes,CRC,colorectal cancer,colon,/,/,23,
PXD005354,01254_D06_P013031_S00_N20_R1,yes,CRC,colorectal cancer,colon,/,/,23,
PXD005354,01254_E01_P013030_S00_N05_R1,yes,CRC,colorectal cancer,colon,/,/,22,
PXD005354,01254_E02_P013030_S00_N13_R1,yes,CRC,colorectal cancer,colon,/,/,22,
PXD005354,01254_E03_P013030_S00_N21_R1,yes,CRC,colorectal cancer,colon,/,/,22,
PXD005354,01254_E04_P013031_S00_N05_R1,yes,CRC,colorectal cancer,colon,/,/,23,
PXD005354,01254_E05_P013031_S00_N13_R1,yes,CRC,colorectal cancer,colon,/,/,23,
